0,1
-58.99566,-40.17139
-66.142525,-4.4151444
-11.520025,-45.114605
-2.4978607,-51.225315
-41.2342,-7.1224213
-64.03088,-65.42616
-66.82908,-10.779065
-37.438053,-32.473045
-62.93206,18.843029
-14.954981,-44.8078
-37.93068,-31.875664
-51.102264,-16.325647
-36.78036,46.57864
-40.252777,-38.007523
-56.185432,6.7643385
-56.886738,-21.582022
-47.425014,-27.664705
-25.185383,-38.406506
-22.229864,-61.03172
-46.779232,-10.434672
-48.697865,-20.506334
-56.713432,17.722162
-66.9905,-3.226814
-35.73146,-30.22412
-66.80996,-10.867512
-14.180457,41.353397
12.831165,48.873306
-39.799786,-20.180471
11.034415,52.93867
12.825544,-46.16371
-36.947784,49.22653
-45.673122,-20.120867
-38.75861,-29.46483
6.598685,19.276756
-36.349678,-19.698162
-61.334957,-25.030783
-58.60239,16.786373
-57.25612,16.968225
-26.471806,37.309765
-22.327732,3.6390517
-62.0363,14.215794
-61.252735,-1.4333326
-64.5563,-64.831184
-53.081257,-43.928154
-59.758915,-20.901297
-39.972897,-19.83698
-26.846794,-37.25512
12.642024,-44.009148
-60.699253,-12.072821
-57.824028,-21.048853
-40.911026,-38.4313
-39.419376,51.910847
-46.54682,-36.20463
-47.614338,-38.35864
-26.693933,-37.406963
-48.566444,-17.539957
-47.76296,-41.08137
-62.549133,-14.015065
-36.513016,45.768738
-43.969616,-27.20398
-43.9553,-27.213675
-22.339108,-60.869656
-51.159313,-19.597883
-39.342873,4.775906
-39.349068,4.7737722
-64.27387,-40.92497
-56.476376,-42.62797
-67.005455,-2.9211354
-43.11404,13.411701
-50.421577,32.992764
-26.817894,-37.57055
-59.58179,-38.009377
-43.9953,-24.650412
-46.125725,-21.24807
-14.399011,-48.95065
-80.09503,29.61811
-49.753624,-21.488401
-48.20989,32.222042
-33.49032,47.922256
-52.626575,48.7993
-13.240616,-46.23275
-22.44171,-60.73566
-36.57771,8.4983425
-45.204483,33.269825
32.379524,-47.252693
-64.527916,-65.79986
-55.376686,-20.12914
-54.128727,52.702488
-35.182926,50.064007
-38.710674,48.99904
-36.14587,52.35827
-32.27421,47.438183
-35.6639,49.056774
-37.676952,51.18849
-37.873955,50.447357
-36.94855,53.434063
-36.409874,51.483894
-33.421104,48.70528
-35.37962,52.09393
-36.328342,51.68221
-33.883255,49.796726
-33.352795,48.028545
-56.972107,73.58095
-64.5563,-64.831184
-35.53376,50.35741
-4.2067246,-48.924435
-36.19778,51.663795
-41.446133,-18.737295
-8.791713,-53.760296
-39.38305,51.892216
-76.57183,-22.895311
-72.32828,42.57506
-65.217636,-31.171253
-36.22281,52.092155
-67.27309,-25.372854
-59.670288,-30.578985
-38.54539,15.190981
-85.518425,-30.413958
-77.01987,-29.714884
-32.481686,-34.204765
-43.12818,-29.15383
-44.829834,-22.877851
-49.847866,-31.555607
-28.912857,-26.245237
-41.016018,-29.567497
-9.709019,-73.89392
-44.004086,13.540055
-64.46817,-38.05208
-35.98833,-20.638252
-46.566906,-39.24308
-46.461758,-18.110468
-46.696995,-39.17832
-43.89702,16.978588
-60.838856,19.212162
-36.635868,49.942917
-38.08727,45.718445
-51.60485,-27.561666
-16.205538,41.312805
-62.604816,-39.85691
-54.125507,-22.64845
-20.895208,42.51571
-54.584827,-20.89304
-50.942646,58.225483
-64.41869,-65.767265
-33.832386,49.46832
-26.644419,-38.443787
9.785593,-33.061947
-20.847109,-51.187878
-50.62569,32.782974
-49.397106,-18.24063
12.527433,-46.05655
-7.839195,-47.486507
-37.74705,53.18922
-58.20275,60.022507
12.229058,-43.982838
-2.3775334,-50.555508
-47.808067,32.395603
-38.108505,50.65877
-54.857742,-8.360808
-62.97925,-6.638916
-27.572882,-37.492523
-20.661833,41.247066
-50.461887,33.278774
-36.35309,-19.95109
-49.88163,-34.933636
17.019882,-40.769287
2.2400994,32.83004
33.17985,-1.615831
27.922094,-16.559423
58.534863,-29.95222
3.5488603,19.415144
8.927537,41.84195
-33.332893,-42.31994
-33.743977,-42.624443
-33.17534,-42.392223
-39.094112,-33.898106
43.28669,8.882901
18.343946,40.971844
42.63446,-25.817558
-9.453476,19.830528
-62.260555,-32.809822
-54.777786,56.812023
5.662054,23.699732
55.445606,-30.31862
-19.162912,30.728916
54.460625,-7.048757
-12.456137,-44.86154
-44.949593,-30.116291
23.565895,-31.02753
64.948555,-6.4286532
26.092445,37.098415
-54.60464,-41.68357
83.10645,-4.516464
24.32525,-17.181055
-27.525982,-37.02628
15.492879,33.7703
25.194407,41.69907
-20.571648,37.21079
-5.759707,-17.82384
65.57789,-18.17987
83.13887,-4.4186597
-9.4595995,20.78595
3.1997914,-68.14936
-24.550838,-41.38486
-64.99262,-5.6771245
61.312965,-6.0201135
83.773766,-5.698553
30.013714,-1.0354425
5.6236506,23.657543
-64.52987,-13.846035
2.7609437,29.866053
75.13706,-27.868446
-58.58674,-32.223812
-37.900852,51.236298
-28.881952,22.255861
40.207115,3.5350177
-13.364455,70.492165
-64.667625,-5.3748646
-6.413387,-45.479923
17.99353,32.891727
40.30134,3.9846714
54.51255,-11.125575
38.444557,4.1350946
-20.829355,41.707615
-45.998318,-25.735628
-7.959068,76.10264
-56.607937,-42.31829
-33.73335,46.41771
-16.652235,30.376293
-22.089125,-60.87926
-57.538223,-28.172804
-11.599634,-49.979523
-43.351295,33.571312
-46.276867,-31.317865
-36.031563,44.320606
-40.60729,-34.80931
-64.5563,-64.831184
-33.696697,47.475548
49.602184,6.3632994
-14.232844,-16.504225
34.099342,8.117874
8.994257,45.145218
-30.11722,24.989378
-58.401573,-35.76991
-7.5344067,77.995155
7.2204485,21.22784
16.724466,38.330246
32.844597,30.031391
5.954433,21.014824
36.500957,17.757454
-31.650177,21.780499
-59.76084,-30.840704
-60.541252,-39.51092
-2.8316922,22.404537
53.533985,19.275572
-66.73531,45.176662
66.8763,-36.275074
60.037487,-5.1281743
44.035236,7.2437663
5.0321927,30.588467
-34.3643,30.378664
-34.32918,30.567717
-10.7451105,77.211555
70.927734,15.684779
-5.352958,28.44795
-36.87227,25.822273
2.185424,30.94986
-55.918953,-27.111113
40.813957,11.178307
-31.551857,-44.780678
42.29434,3.0823774
42.240463,-29.960052
-5.3357625,77.89299
16.671223,22.521067
-14.238575,24.825994
-49.124233,-36.20806
-70.7881,-14.600543
-57.719624,-19.69121
9.7001705,15.170589
23.567347,-31.024628
22.818132,43.15819
66.83837,-36.203373
13.856311,32.85948
5.8444567,8.047897
-34.74635,45.067383
0.59834015,-33.556023
-12.183371,48.439888
70.9218,15.678927
-28.536428,16.74493
34.18738,-9.479845
-46.6796,34.717747
8.665269,20.87402
-59.780952,-25.468447
36.996822,15.682693
-39.131046,50.646774
53.536186,19.2659
10.638064,16.209301
-37.96259,46.577896
-63.135365,13.83456
-64.08709,14.316335
42.254898,-29.966494
66.796745,-36.35753
-27.816961,26.122873
-58.816307,-29.011444
-8.289211,18.292137
-35.829655,19.749382
-12.013724,30.389534
-11.707405,34.428123
55.441948,-30.324486
56.306812,-9.806927
-38.980648,31.156055
-25.060137,-39.347805
26.459764,8.543475
52.82157,-35.291836
32.551525,-16.887964
75.62705,-17.084377
56.089046,-9.754733
37.06298,-21.018389
51.9008,-31.410833
59.4395,-29.138826
73.90233,-5.430043
20.765839,12.503641
4.5948567,25.080566
3.2617364,48.8535
36.05354,4.9017434
68.59671,-14.987375
32.341194,36.96198
40.05709,-0.229541
14.436131,14.753841
1.0433424,1.2532444
28.252235,-18.42465
37.12925,62.8798
78.77313,-16.822376
22.618385,43.490917
24.950161,43.284195
51.984127,8.579366
-14.92277,-16.324339
-32.10115,23.053118
-1.1845859,-21.592836
72.56044,-5.5954413
-6.8002634,-11.712352
-62.544544,-38.582996
24.036163,38.41873
-8.8305855,-10.290787
-7.5344067,77.995155
72.495636,5.641439
6.3578863,-38.18794
50.925697,15.381047
42.75299,-25.136517
54.368084,-12.613093
54.434868,-7.1315265
26.229261,-2.455163
-27.396555,-20.277325
33.657,14.54491
-3.8758717,43.685356
-10.444969,8.106935
14.012658,21.6378
49.611954,-43.052647
-17.702625,-6.26324
11.428097,3.3816516
-75.06171,-21.884542
25.583815,42.79486
-63.89837,15.826787
77.083496,-32.3398
80.58409,-0.49956346
76.52018,-32.759727
39.441788,-37.88531
21.181292,-25.38251
56.381844,-9.788774
39.043427,-32.15213
56.258293,-9.867391
9.211485,48.618668
21.616795,45.319572
26.006445,24.123981
-37.382683,34.609947
-9.937035,-21.025948
15.177049,1.6310761
60.856274,3.8786337
39.512012,-32.488914
-36.81553,34.323032
59.13445,-29.30632
9.998067,26.778303
-33.834476,23.837627
-24.059406,-23.578293
-32.457275,22.684402
8.078151,71.76424
-32.01686,15.745319
58.451916,17.010937
-8.2402935,22.132587
-22.549622,-60.743877
59.123245,-33.425728
-13.372485,70.017426
39.634174,-51.99119
-64.5563,-64.831184
-13.720385,-49.591873
-50.415302,33.01566
-27.73935,10.057881
-31.882807,15.2981615
-65.06636,-32.650276
-29.805853,72.48117
-14.770434,-3.9976814
-18.494707,41.738567
59.160408,-33.415226
58.736217,16.672628
-42.938377,-4.147659
53.563236,46.759956
31.732529,-4.173675
14.66874,-32.078377
46.121006,12.901989
39.547485,14.210429
-9.118832,31.410154
-15.691484,-0.9963524
-7.490992,-3.104176
-32.605473,22.672123
-14.629616,-10.452582
0.6304329,-10.42559
-45.86187,-18.58701
53.73552,47.268517
25.390127,-5.315689
21.101065,-3.1821089
27.56096,-31.490303
59.185703,-18.253223
47.41328,5.0094624
21.617231,21.373333
-55.4035,-38.169796
32.786053,27.244976
-5.7176666,-5.9024825
-12.589621,-2.7342803
0.1716268,18.955667
-13.108176,-15.709706
-39.12372,31.09313
58.99495,-33.375656
-69.5618,-16.089556
52.88995,46.8958
-7.411609,77.58802
-13.040586,-14.8806
1.1268774,-4.8365107
-13.738604,63.76776
-62.720943,-3.158068
53.333027,46.770954
8.4450655,-56.799046
-29.279694,23.981262
-23.97918,-30.746386
39.62534,14.631451
-21.763784,-60.218586
-36.085434,17.398378
44.529064,-21.130772
35.48953,-14.213715
30.361488,12.970174
75.00991,14.950706
30.490278,21.293852
14.211843,46.752956
7.465882,14.680696
68.813095,-14.252333
-34.390697,29.97899
-16.057209,-10.76118
71.901115,-23.79717
44.878166,-6.454621
32.87938,9.252932
11.568169,14.097404
30.785576,0.31758463
-4.24039,40.282883
-1.0861259,18.204073
-29.766665,-36.47548
10.390763,-20.0029
42.653667,-24.361095
-37.707985,33.101757
59.280148,-33.118633
36.060062,4.766252
58.704216,16.682543
64.25444,-34.2181
-37.486156,20.083796
-30.70626,25.354832
19.798481,11.828827
22.712013,-1.0149686
71.80244,-7.02469
29.466694,-17.64813
68.24404,-23.191614
47.867245,-42.209454
47.922516,7.415889
-37.886032,49.63782
-14.442054,33.89658
37.86808,62.926563
-14.984062,23.660847
31.07705,-24.4976
-22.381973,9.0121975
-9.372258,60.823803
14.431972,24.909561
-12.809114,-0.62527925
-38.080894,34.961124
6.883548,-54.72637
7.4338374,71.15963
35.673073,-2.0845418
46.959206,10.983839
81.504585,-4.5719953
-3.864874,29.989433
-15.251954,-12.137387
48.501793,2.7657764
-12.93656,25.627026
20.039932,11.59017
-69.08283,-5.3380275
-3.6222105,-10.734704
28.782206,-15.508301
-62.26562,-37.585304
71.55463,-8.239982
59.17958,-12.710468
-8.939888,-16.48963
-3.1361873,-26.997179
73.03397,-3.4953532
74.48082,-33.145287
3.2488961,28.882605
29.99236,-9.368294
32.383995,-21.18887
52.319263,3.3117647
26.695173,-8.58222
35.379646,10.293333
12.706092,22.221249
9.567347,12.679691
2.4351728,30.2356
59.06837,-19.261385
-11.599597,-16.000143
71.980736,-32.40505
73.920204,-32.368237
50.757923,-3.872071
-34.268227,32.73293
74.36921,-32.854866
52.79953,-16.782372
-31.887236,21.528105
-35.952213,21.217476
-8.669053,-3.0549083
-60.609455,-41.15804
-21.563375,-63.02867
-5.3684707,7.0495815
28.079151,-19.974375
-37.6446,-32.20885
35.69874,10.315991
-46.216114,34.962784
